feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",156.0,0.19314172356101,0.2792535365402341,-0.5282527730203485,0.03552246624054,0.1969586192937175,0.3745192163373804,0.9847087929101128,30.0,-0.0120175307122472,0.2676949150393681,-0.4613397036306506,-0.2247374118400744,0.0298409491023253,0.1448359537085161,0.5869558463748191,65.0,0.1414058688941795,0.2732758384424716,-0.5282527730203485,-0.0599172265231123,0.1603301505876483,0.3365351524507531,0.6933573142054594,61.0,0.3491680871928413,0.196127119319718,-0.0644155531943185,0.1903165626327183,0.3479121277699318,0.4568617022484503,0.9847087929101128,0.012086544136989,0.0100129720064902,1.177923622565167e-10,3.074346960753726e-09,3.2616614339520098e-06,1.4976996669021294e-05
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",156.0,0.0004889947970278,0.0001913555643827,-0.000129963071074,0.0003824666205716,0.000458988423336,0.0005467576573452,0.0015599913849961,30.0,0.0004343592131918,0.0001553744039431,-0.000129963071074,0.0003797434106298,0.0004108989917253,0.0004898829636681,0.0008382570992453,65.0,0.0004907070435405,0.0002062518253998,0.0001647215320609,0.0003793498610971,0.0004723410023394,0.0005404471319713,0.0015599913849961,61.0,0.000514040231319,0.0001881922216944,0.0002566522262411,0.0003936782358965,0.000446083780151,0.0006280102005364,0.0013214837763705,0.1865279801908805,0.108045399782938,0.0479383857512562,0.0502881002741389,0.5091965805823593,0.2822956269376921
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",156.0,0.2419588152209623,0.28502301912965,-0.4854240638217317,0.0781300729053409,0.2499738211536885,0.4246528647808946,1.0391243445281697,30.0,0.0294337717625443,0.2719307929896864,-0.4179046441572476,-0.1903559845064554,0.0668131295330098,0.1835424609514949,0.6303746868019433,65.0,0.1887533347460522,0.2787652888480548,-0.4854240638217317,-0.0291525144760379,0.2023587430270527,0.3848758800160525,0.7361634076150304,61.0,0.4031736928377116,0.1978890346289495,-0.0207783040803403,0.2422503175843025,0.3967009000903503,0.5111141110265941,1.0391243445281697,0.0105786475167879,0.0088006612246478,5.529246333684036e-11,2.64171591678367e-09,2.371849898653292e-06,9.092107002724634e-06
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",156.0,0.1404869477789657,0.2682528103775158,-0.5606021281603226,-0.0106292540672527,0.1361860551744644,0.3209603923990852,0.9098419679069522,30.0,-0.0531857228063791,0.2583980764863306,-0.4973855472683159,-0.2549724769955244,-0.0073901658526871,0.1021281516167317,0.5320438591935064,65.0,0.0912067228380802,0.2627815128837609,-0.5606021281603226,-0.0897602443046304,0.1062490173986939,0.2817770025529138,0.6358656628859398,61.0,0.2882475172661443,0.1907441348677421,-0.1067941894260961,0.1243200851763532,0.2909186294791145,0.3937116399297792,0.9098419679069522,0.0140815996068588,0.0095935892234064,2.7018213465998543e-10,3.7596971222178045e-09,4.6668638640667135e-06,1.7766089164515346e-05
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",156.0,0.1912488189831461,0.2764969149343292,-0.5229684114970271,0.035217050465681,0.195075090857197,0.3708063632573032,0.9750236427031368,30.0,-0.0119041585438213,0.2650425770035625,-0.456733019848851,-0.2225288412717849,0.02954435307731,0.1433595348508064,0.5811117535938101,65.0,0.1400258216203052,0.2705713665552237,-0.5229684114970271,-0.0593772403879444,0.1587326113650813,0.333234467472459,0.6864387992136058,61.0,0.3457420018420586,0.1941927780443304,-0.0637728563796361,0.1884521462843698,0.3445161692595059,0.4523590579485047,0.9750236427031368,0.0120726285324351,0.0100129720064902,1.174514994412737e-10,3.074346960753726e-09,3.2591034006288363e-06,1.4976996669021294e-05
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",156.0,0.0020125780397197,0.0007806864906997,-0.0005125379208237,0.0015806162130341,0.0018955976652002,0.0022505168049979,0.0063756275171139,30.0,0.001792299211525,0.0006397638775652,-0.0005125379208237,0.0015466873965233,0.0016956625432182,0.0020214158880843,0.0034297715544752,65.0,0.0020201003281373,0.0008398699799774,0.0006963236743242,0.0015604814576655,0.001944391825388,0.0022157151615635,0.0063756275171139,61.0,0.0021128963364196,0.0007679057899999,0.0010897458007604,0.0016212227526223,0.0018380195339046,0.0025757078014058,0.005423518127192,0.1906939105609163,0.1141085309055435,0.0515830456584663,0.056714254083275,0.5194941248832907,0.2922768071452846
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",156.0,0.4468508720746506,0.30236398001889,-0.2747733644521892,0.2450581850838045,0.4841271321613458,0.6447116533996275,1.230067704153147,30.0,0.2069530984839915,0.2861160793873248,-0.2638643923457826,-0.0113660050649868,0.2339351495433394,0.4068059776221207,0.790438747621127,65.0,0.3920135338515378,0.2958953596694659,-0.2747733644521892,0.1427536063300847,0.4262542767947541,0.5898424183324062,0.9277516877919224,61.0,0.6232666129307503,0.19886264389288,0.1769882524476961,0.4838187538360439,0.6079361081511829,0.6887709571345164,1.230067704153147,0.0051896321328779,0.006315698474521,2.922691830256951e-12,8.088744628322736e-10,1.1592350283808585e-06,5.577257323635685e-06
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",156.0,-0.0985697378051454,0.2192165654961561,-0.6841366665297359,-0.2184047724410018,-0.0940628109731622,0.0435292974317266,0.5412304378731779,30.0,-0.2390431031157186,0.2180195912016632,-0.6489153527806608,-0.377630957530683,-0.1926449556951583,-0.0924620460223872,0.2780859151053592,65.0,-0.1355968116150641,0.2178395478457545,-0.6841366665297359,-0.2967436731225629,-0.1082400869102739,0.028693108578458,0.3612292358428267,61.0,0.0099706024729186,0.1649960197012236,-0.3163035127919935,-0.1007335414350383,0.0024408922359871,0.0873142331281571,0.5412304378731779,0.0340757476241433,0.0251404401610128,3.0663158956463336e-08,1.2177818160404901e-07,4.909678003299051e-05,8.873099712555293e-05
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",156.0,0.177342188274244,0.2557967386561317,-0.4820528219909523,0.033726718063399,0.1813903255020981,0.3425150045294759,0.9033398222132466,30.0,-0.0111201380749995,0.2448898876152321,-0.4207247403943547,-0.2063509164582211,0.0276568297814307,0.1314871551980728,0.53601334094329,65.0,0.1299981745173033,0.2501233136176974,-0.4820528219909523,-0.0562166207755539,0.1465890331732161,0.3089727640713302,0.6322949022144897,61.0,0.3204771175312679,0.1797158759231323,-0.0590235100656731,0.1747698232022314,0.318855236403263,0.4176952280202429,0.9033398222132466,0.0116702913023642,0.0098013215464977,1.0748116884066379e-10,3.074346960753726e-09,3.1747253305051337e-06,1.4976996669021294e-05
"value_norm__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",156.0,0.0472442697660666,0.0169264306173357,-0.0053079912411664,0.0373940023837006,0.0443750606220947,0.0525951666478081,0.1229001278829059,30.0,0.040597392778348,0.0152349153647109,-0.0053079912411664,0.0320488674565115,0.0376130800422652,0.0483631592823508,0.0783677955963735,65.0,0.0468585387477901,0.0164685046855566,0.0148618864131361,0.0387509926115728,0.0450590273751149,0.0498874671523198,0.1229001278829059,61.0,0.0509242505172064,0.0173965647700235,0.0254288996042853,0.0405646293521893,0.0459923469931803,0.0584853790714094,0.118519639055837,0.0812588073380871,0.037421465527192,0.0068373195302816,0.0049516965023673,0.1802332936043715,0.1414193398244105
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",156.0,-0.0039015901576623,0.0057266876036024,-0.0200563775257399,-0.0075333246301768,-0.0040295907706689,-0.0006981446149116,0.0107928912811524,30.0,0.0003441884106868,0.0054675370366596,-0.0118603140720921,-0.0028057556433623,-0.000487768322669,0.0047424945859332,0.0094011832118069,65.0,-0.0028339422417455,0.0056016534777337,-0.0140260806860404,-0.0068320502304082,-0.0030649549495359,0.0013951411736962,0.0107928912811524,61.0,-0.007127335593483,0.0039967589412808,-0.0200563775257399,-0.0093146731045471,-0.0070345160141981,-0.0038933920986844,0.0013358506283396,0.0111520506203448,0.0100129720064902,7.320018195420612e-11,2.64171591678367e-09,2.64683573183447e-06,1.083063277851981e-05
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",156.0,-0.0039019661647756,0.0055576024149125,-0.0197273979870548,-0.00757228267975,-0.0038369976960992,-0.0007459600679522,0.0105511341459073,30.0,0.0001416481436087,0.0053496088132433,-0.01185509972552,-0.0030436824816842,-0.0007195699088602,0.0043404356233778,0.0092349858058158,65.0,-0.0028790672802171,0.0054411654499634,-0.0139839040533693,-0.0067661296400611,-0.0033728243794157,0.0010265606816136,0.0105511341459073,61.0,-0.0069806031606418,0.0039286331203311,-0.0197273979870548,-0.0091434714821893,-0.0069791979209025,-0.0037577850224252,0.0012656183055325,0.0131436606953876,0.0104482682680324,1.92277121234713e-10,3.2333158009480446e-09,4.047606247690684e-06,1.6666844169881065e-05
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",156.0,-0.0039018530012324,0.0056414855866713,-0.019893106927477,-0.0075660447744925,-0.0039789620059336,-0.0007176255806169,0.0106717731923302,30.0,0.0002427783982272,0.0054079780816033,-0.0118576938661579,-0.0029259788627982,-0.0006028474566126,0.0045401497341428,0.0093199940127404,65.0,-0.0028566842200844,0.0055207240089387,-0.0140072184687971,-0.0067986899485,-0.0032389929411646,0.0012104490206689,0.0106717731923302,61.0,-0.0070539007513704,0.0039621640266609,-0.019893106927477,-0.0092295293383525,-0.007028527833736,-0.0038447790430852,0.0013013243069559,0.0120865441369889,0.0100129720064902,1.1779236225651842e-10,3.074346960753726e-09,3.2616614339519903e-06,1.4976996669021294e-05
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",156.0,6.072524098417998e-07,3.334548624405084e-06,-1.0904427736380607e-05,-1.1144401940830505e-06,2.758746931315802e-07,2.505030901266417e-06,1.4797792190421804e-05,30.0,2.930168174963734e-06,2.846345309307174e-06,-3.3735954431771e-06,1.921198461301491e-06,3.3351407690446857e-06,4.162131514265359e-06,1.296221231558327e-05,65.0,7.049795542319299e-07,3.650044892221058e-06,-9.341727930938602e-06,-1.0267331345680404e-06,2.567281971637695e-07,2.096336305184931e-06,1.4797792190421804e-05,61.0,-6.39300661289618e-07,2.5119117050872563e-06,-1.0904427736380607e-05,-1.7705319899401188e-06,-3.249411302654255e-07,8.348455482853148e-07,3.903451608987356e-06,0.0040437541655385,5.5980475127965776e-05,2.7304817139604344e-08,3.1969108777785795e-08,0.0182053871676554,0.0110252566185098
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",156.0,-0.0078040343828722,0.0116720042041078,-0.0405208027137614,-0.0152744554955239,-0.008075690859599,-0.0012087791434484,0.0218951176699708,30.0,0.0009426709021716,0.011087515717772,-0.0237326955630194,-0.0053026821671299,-0.0006869722480423,0.0100000963358846,0.0191699521649854,65.0,-0.0056125763019293,0.0114139651224851,-0.0281014495273376,-0.0137518507289335,-0.006165202237871,0.003255710779187,0.0218951176699708,61.0,-0.0144408529699641,0.0080823334419029,-0.0405208027137614,-0.0188515271612722,-0.0140983358999153,-0.0079204363579969,0.0027574753687686,0.0101250049411616,0.0088006612246478,4.095978031683775e-11,1.6697678611398866e-09,2.071256586695496e-06,7.792079159815851e-06
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",156.0,-0.0078068505499865,0.0109112931337896,-0.0390409113952025,-0.015089880749802,-0.0075672010298842,-0.0016211323788808,0.0208071025515195,30.0,2.7370029350339864e-05,0.0105601987366403,-0.0237068300457763,-0.0063791875087046,-0.0017369146679033,0.0081777352530615,0.018248642608151,65.0,-0.0058161366387292,0.010691512405206,-0.0279086350139232,-0.0134961471975424,-0.0064977961535266,0.0015973498215103,0.0208071025515195,61.0,-0.0137809984452624,0.0077760471222422,-0.0390409113952025,-0.0180796271219436,-0.0138172638105133,-0.007215989906236,0.0024466709052865,0.0147153738935786,0.011132120627951,3.6449538527360586e-10,4.827521312223101e-09,5.385732835913023e-06,2.437526766915118e-05
"value_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",156.0,-0.00780607424421,0.0112855883646664,-0.0397968833756382,-0.0151349536023388,-0.0079622486064161,-0.0014374306312522,0.0213456494488582,30.0,0.0004858840221967,0.0108180643674923,-0.0237188470854616,-0.0058514095857471,-0.0012058919623391,0.0090828098478279,0.0186421640754633,65.0,-0.0057153396579716,0.0110437292471519,-0.0280179101719839,-0.0136014068356105,-0.0064788820965339,0.0024235608321609,0.0213456494488582,61.0,-0.0141119184425329,0.007926235838544,-0.0397968833756382,-0.0184636350183063,-0.0140618844595716,-0.0076919243381375,0.002602973729781,0.0120726285324349,0.0100129720064902,1.1745149944127497e-10,3.074346960753726e-09,3.2591034006289083e-06,1.4976996669021294e-05
